Pos,fpl_id,Name,BV,SV,Team,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,14_xMins,15_xMins,16_xMins,17_xMins,Elite%
M,268,Cairney,4.9,4.9,Fulham,26,29,32,34,35,36,40,38,38,40,40,39,0.0
M,269,I.Cavaleiro,5.0,5.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,270,De Cordova-Reid,5.5,5.5,Fulham,40,38,39,40,41,41,41,41,42,41,40,40,0.0
D,271,Diop,4.5,4.5,Fulham,89,85,84,82,82,80,76,75,76,76,76,77,0.0
M,272,Francois,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,273,Knockaert,4.4,4.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,274,Kongolo,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,275,Leno,4.6,4.6,Fulham,93,93,92,92,92,91,91,91,91,91,90,91,0.02
M,276,Lukić,4.5,4.5,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,277,Mbabu,4.0,4.0,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,278,Mitrović,7.4,7.4,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,279,Muniz,4.4,4.4,Fulham,5,6,7,8,8,9,8,10,11,10,9,10,0.0
M,280,J.Palhinha,5.0,5.0,Fulham,89,88,84,84,83,80,78,78,75,74,73,74,0.0
D,281,Ream,4.5,4.5,Fulham,82,83,81,79,77,76,76,76,76,74,73,75,0.0
M,282,Reed,4.8,4.8,Fulham,69,65,64,61,61,61,58,58,60,60,60,60,0.0
D,283,Robinson,4.5,4.5,Fulham,53,61,58,60,59,62,57,60,60,57,59,60,0.0
G,284,Rodák,4.0,4.0,Fulham,2,2,3,3,3,4,3,4,4,3,4,4,0.0
D,285,Tete,4.5,4.5,Fulham,76,68,66,63,64,62,63,62,59,60,62,59,0.0
D,286,Tosin,4.4,4.4,Fulham,0,0,0,0,3,8,16,20,20,20,20,18,0.0
F,287,Vinícius,4.8,4.8,Fulham,11,12,13,13,15,13,16,15,15,16,17,15,0.0
M,288,Wilson,5.4,5.4,Fulham,58,54,54,51,51,50,50,51,50,52,51,51,0.0
G,289,Adrián,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,290,Alexander-Arnold,7.9,7.9,Liverpool,48,73,79,78,77,79,78,78,77,78,76,77,0.0
G,291,A.Becker,5.5,5.5,Liverpool,94,92,92,91,91,91,90,91,89,90,89,90,0.0
M,292,Bajcetic,4.8,4.8,Liverpool,2,2,3,2,3,3,4,4,5,4,5,5,0.0
F,293,Darwin,7.4,7.4,Liverpool,42,36,37,37,39,38,40,41,40,40,39,40,0.0
M,294,Diogo J.,7.9,7.9,Liverpool,47,50,48,48,49,49,48,49,47,48,48,48,0.0
M,295,Elliott,4.8,4.8,Liverpool,14,16,16,17,17,18,20,20,19,20,20,18,0.0
M,296,Fabinho,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,297,Gakpo,7.3,7.3,Liverpool,55,54,55,53,54,54,53,52,54,54,54,53,0.0
D,298,Gomez,4.5,4.5,Liverpool,36,25,21,23,25,22,24,23,24,25,28,26,0.0
M,299,Henderson,5.0,5.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,300,Jones,4.9,4.9,Liverpool,31,29,26,29,29,28,29,29,32,30,31,31,0.0
G,301,Kelleher,4.0,4.0,Liverpool,0,3,3,4,4,4,4,4,5,5,5,4,0.0
D,302,Konaté,4.9,4.9,Liverpool,90,85,82,77,77,77,77,75,76,74,75,74,0.0
M,303,Luis Díaz,7.7,7.7,Liverpool,69,68,65,65,62,63,62,63,62,61,60,61,0.0
M,304,Mac Allister,5.9,5.9,Liverpool,72,70,67,64,64,64,63,63,62,61,61,61,0.0
D,305,Matip,4.9,4.9,Liverpool,10,16,22,24,25,27,26,28,28,29,29,29,0.0
D,306,Phillips,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,307,Robertson,6.5,6.5,Liverpool,86,82,79,79,77,76,75,74,74,76,75,75,0.0
M,308,Salah,12.5,12.5,Liverpool,88,85,83,81,79,80,78,78,77,77,79,78,0.05
M,309,Szoboszlai,7.0,7.0,Liverpool,78,74,72,71,71,69,68,69,69,69,68,70,0.0
M,310,Thiago,4.8,4.8,Liverpool,9,19,36,42,43,41,43,41,41,40,41,41,0.0
D,311,Tsimikas,4.4,4.4,Liverpool,7,10,10,11,12,13,13,14,14,13,13,13,0.0
D,312,Van den Berg,4.0,4.0,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,313,Virgil,6.0,6.0,Liverpool,91,87,86,84,82,83,81,81,81,81,80,79,0.0
F,314,Adebayo,4.9,4.9,Luton,45,47,48,47,47,47,47,47,44,45,45,47,0.0
D,315,Andersen,4.0,4.0,Luton,64,67,66,62,55,49,48,47,48,49,48,47,0.0
D,316,Bell,4.0,4.0,Luton,84,83,82,79,78,76,75,74,75,73,77,75,0.01
M,317,Berry,4.8,4.8,Luton,4,3,4,6,7,6,8,6,6,12,6,4,0.0
D,318,Burke,4.0,4.0,Luton,61,61,62,60,52,47,46,47,44,45,47,45,0.0
M,319,Campbell,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,320,Clark,4.9,4.9,Luton,0,0,0,0,0,0,0,3,11,23,30,18,0.0
D,321,Doughty,4.4,4.4,Luton,39,40,42,41,42,41,43,43,40,43,65,38,0.0
M,322,Freeman,4.9,4.9,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,323,Macey,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,324,McAtee,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,325,Mendes,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,326,Morris,5.5,5.5,Luton,83,81,78,76,74,75,75,74,73,72,74,75,0.05
F,327,Muskwe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,328,Ogbene,4.9,4.9,Luton,11,12,15,16,17,17,18,18,20,21,19,17,0.0
M,329,Onyedinma,5.0,5.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,330,Osho,4.4,4.4,Luton,0,0,0,12,41,61,67,68,66,66,68,66,0.0
F,331,Pepple,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,332,Pereira,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,333,Potts,4.0,4.0,Luton,0,0,0,0,0,0,0,1,5,7,14,9,0.0
M,334,Rea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,335,Shea,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,336,Taylor,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,338,Walton,4.0,4.0,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,339,Watson,4.4,4.4,Luton,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,340,Woodrow,4.4,4.4,Luton,0,0,1,1,2,2,2,3,2,4,2,2,0.0
D,341,Akanji,5.0,5.0,Man City,62,58,54,55,54,54,55,57,57,57,58,56,0.01
D,342,Aké,5.1,5.1,Man City,64,60,59,59,58,57,59,57,57,56,59,61,0.0
F,343,J.Alvarez,6.8,6.8,Man City,83,80,79,77,76,75,74,73,72,72,71,71,0.08
M,344,Bernardo,6.4,6.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,345,Bobb,4.4,4.4,Man City,19,15,11,11,11,12,12,12,13,13,12,11,0.0
D,346,Cancelo,5.8,5.8,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,347,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,348,Charles,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,349,De Bruyne,10.2,10.2,Man City,0,0,0,0,0,0,0,0,0,0,0,13,0.0
D,350,Rúben,5.5,5.5,Man City,81,75,72,72,73,70,70,70,70,71,70,69,0.26
M,351,Doyle,4.4,4.4,Wolves,2,0,3,4,5,4,5,5,7,6,6,6,0.0
G,352,Ederson M.,5.6,5.6,Man City,92,92,90,90,89,89,88,87,87,87,87,86,0.03
M,353,Foden,7.6,7.6,Man City,74,69,65,60,60,60,59,59,59,58,58,60,0.16
M,354,Grealish,7.3,7.3,Man City,0,12,37,65,65,63,64,63,62,62,63,63,0.0
F,355,Haaland,14.1,14.0,Man City,87,84,83,79,78,79,78,80,78,77,76,77,1.0
M,356,Kovačić,4.9,4.9,Man City,38,59,67,62,62,63,62,61,61,60,62,59,0.0
D,357,Laporte,4.9,4.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,358,R.Lewis,4.4,4.4,Man City,26,22,22,21,20,23,24,25,26,24,25,24,0.01
M,359,Mahrez,7.5,7.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,360,McAtee,4.4,4.4,Sheffield Utd,32,31,31,35,32,34,34,36,36,37,35,34,0.0
G,361,Ortega Moreno,3.9,3.9,Man City,4,4,6,5,7,8,8,9,10,10,9,10,0.0
M,362,Palmer,4.9,4.9,Chelsea,24,34,33,34,35,36,34,34,37,36,36,35,0.0
M,363,Perrone,4.4,4.4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,364,Phillips,4.9,4.9,Man City,11,10,8,8,9,11,11,12,11,13,11,12,0.0
M,365,Rodrigo,5.7,5.7,Man City,0,0,0,78,78,77,76,76,76,76,73,75,0.0
D,366,Sergio Gómez,3.9,3.9,Man City,19,17,17,17,17,19,19,18,19,20,21,19,0.0
G,367,Steffen,3.9,3.9,Man City,0,0,0,0,1,1,1,2,1,1,1,0,0.0
D,368,Stones,5.3,5.3,Man City,33,59,67,65,66,65,66,65,67,65,64,64,0.0
D,369,Walker,5.2,5.2,Man City,69,61,58,59,60,59,59,57,56,57,58,57,0.0
D,370,Alex Telles,4.5,4.5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,371,Amad,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,372,Antony,6.8,6.8,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,373,B.Fernandes,8.4,8.4,Man Utd,92,90,86,83,81,79,78,79,79,79,78,79,0.87
D,374,B.Williams,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,375,Bailly,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,376,Casemiro,5.4,5.4,Man Utd,90,87,85,84,85,84,84,84,86,83,82,82,0.0
D,377,Dalot,4.9,4.9,Man Utd,91,87,84,83,82,81,82,82,81,80,81,81,0.0
M,378,Elanga,5.0,5.0,Nott'm Forest,46,42,42,40,42,42,40,43,41,44,44,42,0.0
M,379,Eriksen,5.9,5.9,Man Utd,64,58,56,56,55,55,57,55,54,54,52,52,0.0
D,380,Fernandez,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,381,Fred,5.0,5.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,382,Garnacho,4.9,4.9,Man Utd,29,26,25,25,26,28,29,29,29,29,29,29,0.0
M,383,Hannibal,4.4,4.4,Man Utd,16,15,16,16,17,19,20,19,19,22,21,21,0.0
G,384,Heaton,4.0,4.0,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,385,Henderson,4.5,4.5,Crystal Palace,9,22,33,47,46,49,46,48,50,48,47,46,0.0
D,386,Lindelof,4.5,4.5,Man Utd,53,41,34,34,35,37,36,37,38,37,35,38,0.0
D,387,Maguire,4.3,4.3,Man Utd,14,16,14,15,15,16,18,17,17,17,17,19,0.0
M,388,Mainoo,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,389,Malacia,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,390,Martial,6.5,6.5,Man Utd,36,36,35,34,35,36,35,35,36,35,37,36,0.0
D,391,Martinez,4.8,4.8,Man Utd,79,72,72,70,70,66,68,68,66,66,68,64,0.01
M,392,McTominay,4.9,4.9,Man Utd,30,29,28,27,27,27,30,28,29,30,29,29,0.0
D,393,Mengi,3.9,3.9,Luton,10,12,15,15,12,9,9,9,10,9,10,7,0.0
M,394,Pellistri,4.4,4.4,Man Utd,32,28,28,29,28,31,30,30,31,30,31,31,0.0
D,395,R.Varane,5.0,5.0,Man Utd,43,65,75,73,71,71,68,68,69,70,70,70,0.0
M,396,Rashford,8.9,8.9,Man Utd,85,83,81,79,80,78,76,77,77,77,77,79,0.82
M,397,Sancho,6.8,6.8,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,398,Shaw,5.3,5.3,Man Utd,0,10,37,79,78,76,75,77,77,75,76,76,0.02
F,399,Shoretire,4.4,4.4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,400,Van de Beek,4.8,4.8,Man Utd,4,4,4,4,6,6,7,6,7,7,7,7,0.0
D,401,Wan-Bissaka,4.6,4.6,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,402,Almirón,6.3,6.3,Newcastle,74,69,68,66,64,64,65,65,65,64,65,64,0.0
M,403,Anderson,4.4,4.4,Newcastle,42,35,37,24,17,15,15,15,16,16,13,15,0.0
D,404,Ashby,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,405,Botman,4.5,4.5,Newcastle,90,86,85,81,81,81,79,79,79,77,78,79,0.28
M,406,Bruno G.,5.8,5.8,Newcastle,90,87,80,76,75,75,76,75,72,75,76,76,0.0
D,407,Burn,4.5,4.5,Newcastle,87,83,80,78,77,77,75,74,74,74,75,74,0.01
G,408,Darlow,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,409,Dubravka,4.0,4.0,Newcastle,1,2,3,4,4,5,5,5,4,4,4,4,0.0
M,410,Fraser,4.9,4.9,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,411,Gillespie,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,412,Gordon,5.5,5.5,Newcastle,55,46,47,44,46,43,44,44,46,46,46,47,0.0
M,413,Hayden,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,414,Hendrick,4.4,4.4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,415,Isak,7.6,7.6,Newcastle,73,72,69,69,68,68,67,68,69,66,66,67,0.0
M,416,Joelinton,5.9,5.9,Newcastle,0,0,12,59,70,68,67,67,66,65,68,66,0.0
D,417,Krafth,4.4,4.4,Newcastle,0,0,1,3,4,3,4,6,4,4,6,5,0.0
M,418,Kuol,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,419,Lascelles,4.0,4.0,Newcastle,7,8,9,10,12,10,11,12,12,13,12,11,0.0
D,420,J.Lewis,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,421,Longstaff,4.9,4.9,Newcastle,64,58,54,36,26,22,20,21,23,22,22,21,0.0
D,422,Manquillo,4.0,4.0,Newcastle,0,0,0,2,1,2,1,2,2,2,2,2,0.0
M,423,J.Murphy,4.8,4.8,Newcastle,13,18,18,17,15,17,17,17,16,16,16,16,0.0
G,424,Pope,5.5,5.5,Newcastle,94,93,92,91,91,90,90,90,91,90,91,91,0.0
M,425,Ritchie,4.4,4.4,Newcastle,1,3,5,4,5,6,6,9,6,6,7,6,0.0
M,426,Saint-Maximin,6.0,6.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,427,Schär,5.0,5.0,Newcastle,90,87,86,83,81,83,81,79,79,80,79,80,0.05
D,428,Targett,4.4,4.4,Newcastle,9,14,17,19,19,20,23,25,24,23,21,22,0.0
M,429,Tonali,5.5,5.5,Newcastle,67,84,81,76,75,73,71,71,70,69,71,70,0.0
D,430,Trippier,6.5,6.5,Newcastle,90,87,84,84,82,82,82,81,81,80,80,79,0.18
D,431,Watts,4.0,4.0,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,432,Willock,5.4,5.4,Newcastle,0,0,0,8,21,35,42,41,41,42,42,42,0.0
F,433,Wilson,7.8,7.8,Newcastle,36,39,39,38,37,37,36,35,35,37,36,36,0.0
M,434,B.Aguilera,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,435,Arter,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,436,Aurier,4.5,4.5,Nott'm Forest,30,40,40,38,39,38,40,41,40,39,39,41,0.0
F,437,Awoniyi,6.6,6.6,Nott'm Forest,78,76,74,73,71,70,68,68,68,69,68,67,0.0
D,438,Biancone,3.9,3.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,439,Boly,4.5,4.5,Nott'm Forest,34,42,42,41,44,42,40,42,42,43,41,42,0.0
M,440,Bowler,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,441,Cook,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,442,Danilo,5.3,5.3,Nott'm Forest,20,48,68,70,70,70,67,65,66,67,65,68,0.0
F,443,Dennis,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,444,Dräger,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,445,Felipe,4.4,4.4,Nott'm Forest,52,67,64,64,61,62,62,60,60,59,60,59,0.0
M,446,Freuler,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,447,Gibbs-White,5.9,5.9,Nott'm Forest,89,86,82,81,80,80,79,78,77,76,76,76,0.0
G,448,Hennessey,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,449,Horvath,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,450,Johnson,5.9,5.9,Spurs,26,30,32,34,34,35,36,37,36,36,37,38,0.0
M,451,Kouyaté,4.9,4.9,Nott'm Forest,42,35,31,32,32,34,35,36,36,35,37,36,0.0
D,452,Laryea,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,453,Mangala,5.0,5.0,Nott'm Forest,80,73,70,69,69,68,68,68,65,64,64,64,0.0
D,454,Mbe Soh,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,455,McKenna,4.5,4.5,Nott'm Forest,25,21,21,22,24,24,23,25,26,24,25,25,0.0
M,456,Mighten,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,457,Niakhaté,4.5,4.5,Nott'm Forest,70,65,65,64,60,61,62,58,59,60,60,60,0.0
M,458,O'Brien,4.9,4.9,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,459,Ojeda,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,460,Panzo,4.0,4.0,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,461,O.Richards,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,462,G.Scarpa,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,463,J.Shelvey,4.8,4.8,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,464,Surridge,4.5,4.5,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.01
D,465,Toffolo,4.4,4.4,Nott'm Forest,4,5,7,8,7,8,9,9,9,9,10,9,0.0
F,466,Ui-jo,4.4,4.4,Nott'm Forest,0,0,0,0,0,0,0,0,0,0,0,0,0.01
D,467,Williams,4.4,4.4,Nott'm Forest,19,16,17,18,21,21,21,21,22,21,21,21,0.0
F,468,Wood,5.0,5.0,Nott'm Forest,12,14,12,15,16,16,18,16,18,17,17,18,0.0
D,469,Worrall,4.5,4.5,Nott'm Forest,58,48,48,48,47,47,49,46,46,47,47,46,0.0
M,470,Yates,4.9,4.9,Nott'm Forest,82,73,72,68,70,68,69,68,68,69,66,67,0.0
D,471,Ahmedhodžić,4.4,4.4,Sheffield Utd,89,85,82,80,78,79,75,74,73,74,73,74,0.0
G,472,Amissah,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,473,Baldock,4.0,4.0,Sheffield Utd,40,59,69,65,65,66,63,62,65,60,62,59,0.34
D,474,Basham,4.0,4.0,Sheffield Utd,36,29,25,28,29,30,36,34,35,36,35,35,0.0
M,475,Berge,4.9,4.9,Burnley,83,79,76,75,75,73,73,72,70,72,69,69,0.0
D,476,Bogle,4.5,4.5,Sheffield Utd,49,33,25,29,29,28,30,30,28,32,31,34,0.0
F,477,Brewster,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,478,Coulibaly,4.4,4.4,Sheffield Utd,2,2,2,3,3,4,4,5,5,6,6,7,0.0
G,479,A.Davies,4.0,4.0,Sheffield Utd,0,2,3,3,3,4,5,5,5,5,5,4,0.0
D,480,Egan,4.5,4.5,Sheffield Utd,45,70,79,79,78,77,76,75,75,75,75,73,0.0
M,481,Fleck,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
G,482,Foderingham,4.5,4.5,Sheffield Utd,94,93,92,92,92,90,89,90,90,90,90,91,0.0
F,483,Jebbison,4.9,4.9,Sheffield Utd,5,3,4,5,6,6,7,7,8,7,8,8,0.0
D,484,Lowe,4.4,4.4,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,485,McBurnie,5.4,5.4,Sheffield Utd,0,71,68,66,67,67,64,64,64,64,63,63,0.0
F,486,Ndiaye,5.5,5.5,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,487,Norrington-Davies,4.0,4.0,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,488,Norwood,4.9,4.9,Sheffield Utd,49,47,48,50,49,50,51,50,53,52,52,53,0.0
M,489,Osborn,4.9,4.9,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0,0,0.0
F,490,Osula,4.5,4.5,Sheffield Utd,19,11,14,14,15,16,16,15,15,17,17,17,0.08
G,491,Austin,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,492,Bentancur,5.4,5.4,Spurs,0,0,0,0,0,5,16,27,30,30,29,29,0.0
M,493,Bissouma,5.0,5.0,Spurs,84,81,79,78,77,75,75,74,73,73,72,72,0.0
M,494,Bryan,4.9,4.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,495,Davies,4.4,4.4,Spurs,10,13,16,17,17,20,22,21,21,21,22,24,0.0
D,496,Dier,4.3,4.3,Spurs,8,15,19,19,19,20,22,23,22,22,24,24,0.0
D,497,E.Royal,4.5,4.5,Spurs,12,17,19,21,24,23,23,25,23,25,25,25,0.0
G,498,Forster,4.0,4.0,Spurs,1,2,2,3,4,5,4,4,4,5,5,5,0.0
M,499,Højbjerg,5.3,5.3,Spurs,27,26,30,33,33,33,31,30,28,29,29,30,0.0
F,500,Kane,12.5,12.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,501,Kulusevski,7.0,7.0,Spurs,72,70,67,68,65,64,65,61,64,63,64,61,0.0
G,502,Lloris,4.9,4.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,503,Lo Celso,4.8,4.8,Spurs,11,20,25,25,26,25,24,24,24,25,22,23,0.0
M,504,Maddison,7.9,7.9,Spurs,87,83,80,80,80,77,76,76,73,73,75,73,0.37
M,505,Ndombele,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,506,Pedro Porro,5.0,5.0,Spurs,81,76,74,72,70,70,70,68,69,67,67,67,0.01
D,507,Perišić,4.9,4.9,Spurs,27,28,27,30,28,32,32,30,32,32,33,31,0.0
D,508,Reguilón,4.4,4.4,Man Utd,84,75,54,20,21,23,25,22,23,24,24,24,0.0
M,509,Richarlison,6.8,6.8,Spurs,49,52,52,52,52,52,51,52,51,52,51,50,0.01
D,510,Rodon,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,511,Romero,4.7,4.7,Spurs,90,86,84,83,83,82,80,80,81,81,80,79,0.0
D,512,Sánchez,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,513,Sarr,4.6,4.6,Spurs,59,57,57,54,55,52,51,49,48,45,46,46,0.0
D,514,Sessegnon,4.4,4.4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
M,515,Skipp,4.7,4.7,Spurs,17,18,16,19,18,20,16,14,13,12,14,16,0.0
M,516,Son,9.1,9.1,Spurs,86,82,82,79,79,78,78,79,79,79,78,80,0.37
D,517,Spence,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,518,Tanganga,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,519,Udogie,4.7,4.6,Spurs,80,76,74,73,72,71,69,72,70,68,68,69,0.58
G,520,Vicario,5.1,5.1,Spurs,94,93,93,92,92,90,90,90,91,90,89,90,0.0
G,521,Whiteman,4.0,4.0,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,522,N.Aguerd,4.5,4.5,West Ham,88,85,83,81,82,80,78,78,77,78,78,77,0.0
F,523,Antonio,6.0,6.0,West Ham,66,64,61,59,59,57,57,56,57,58,56,54,0.0
G,524,Areola,4.1,4.1,West Ham,91,91,91,90,89,88,88,87,87,88,87,87,0.04
M,525,Benrahma,5.8,5.8,West Ham,44,42,39,40,40,39,42,41,38,40,39,40,0.0
M,526,Bowen,7.1,7.1,West Ham,86,81,77,77,78,76,76,74,76,74,74,73,0.0
M,527,Cornet,5.3,5.3,West Ham,4,7,9,10,11,13,12,13,12,13,13,13,0.0
D,528,Coufal,4.5,4.5,West Ham,83,79,76,74,73,71,71,72,71,70,72,69,0.0
M,529,Coventry,4.4,4.4,West Ham,0,2,2,2,2,3,3,3,3,4,4,4,0.0
D,530,Cresswell,4.3,4.3,West Ham,10,13,17,17,20,21,20,23,23,19,22,21,0.0
M,531,Downes,5.0,5.0,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0.0
D,532,Emerson,4.5,4.5,West Ham,82,78,74,73,69,68,69,67,68,69,65,67,0.0
G,533,Fabianski,4.4,4.4,West Ham,4,4,4,5,6,6,7,8,8,7,8,7,0.0
M,534,P.Fornals,4.8,4.8,West Ham,18,18,19,19,21,22,23,23,25,25,24,26,0.0
F,535,Ings,5.8,5.8,West Ham,33,31,32,33,33,34,33,34,33,32,34,35,0.0
D,536,Johnson,4.4,4.4,West Ham,5,9,11,11,14,15,15,13,13,15,15,17,0.0
D,537,Kehrer,4.4,4.4,West Ham,15,15,17,20,20,22,23,22,24,22,23,24,0.0
